file_path,language,text,label,generator,source,compression_level
data/fake/sinhala\fake_sin_0916.wav,Sinhala,"( sin_4191_0348767651 "" මෙතැන තමා සාලිය කුමරා අශෝකමාලා හා සැඟැවී ජීවත්වුණේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0917.wav,Sinhala,"( sin_3531_0777684888 "" මීට වැඩිය මිනිස්සුන්ට හිතන්න තව කොපමණ දේවල් තියෙනවාද "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0918.wav,Sinhala,"( sin_6314_6188454856 "" පුද පූජා පැවැත්වීමෙන් පින් සිදු වෙනව කියල "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0919.wav,Sinhala,"( sin_5681_4758791947 "" මිනිස්සුන්ට තවම දේශපාලනය පිළිබඳ මූලික සංවේදීතාවයක් නෑ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0920.wav,Sinhala,"( sin_2282_6365641562 "" අජාසත් රජතුමාගේ ඇත් සේනාවේ අති භයානක ඇතෙක් සිටියා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0921.wav,Sinhala,"( sin_2282_9020641694 "" මුන් අපිව අන්දන එකේ තවත් පියවරක් පමණයි ඕක "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0922.wav,Sinhala,"( sin_2241_1051256718 "" අටවිසියක් සෙනෙවියෝ හාත්පස රැකවල්ලා සිටියාහුය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0923.wav,Sinhala,"( sin_2241_2071126924 "" රගර් ගැහුවා කියල කොහොමද බූරුවො වොලි බෝල් නැති වෙන්නෙ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0924.wav,Sinhala,"( sin_3688_2770052029 "" මෙවිට ඔහුට ධර්ම මාර්ගයේ ඉදිරියට යෑමට බාධාවක් නෑ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0925.wav,Sinhala,"( sin_9228_7273610721 "" මෙවැනි සංසිද්ධීන් කිසිවකුට වෙනස්කළ නොහැකි ය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0926.wav,Sinhala,"( sin_3688_1000099086 "" මෙලොවත් පරලොවත් සැපවත් වීමට ද හේතුවන්නකි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0927.wav,Sinhala,"( sin_6897_7973250797 "" රාගාදී කෙලෙස් සමූහය ක්ලේෂ මාර යන්නෙන් හැඳින්වේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0928.wav,Sinhala,"( sin_6897_1316379703 "" ස්කොට් එකඟ උනාට හැමදාම ඇලිසන්ව හම්බවෙන්න යනවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0929.wav,Sinhala,"( sin_6314_8947509646 "" හපොයි දුකා අයියේ හිනාව නවත්තගන්න බැරි උනා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0930.wav,Sinhala,"( sin_5681_4924144622 "" ඉස්කෝල අරිනවා කියන්නේ හිරගෙවල් වහනවා කියන එක "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0931.wav,Sinhala,"( sin_4191_9109171944 "" මේ අනුව සම්මා දිට්ඨිකයෝ වර්ග තුනක් ඉන්නවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0932.wav,Sinhala,"( sin_2282_4454251952 "" මුදල්ම නෙවෙයි ජීවිතේ එයට වඩා ගැඹුරු අර්ථයක් තියෙනවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0933.wav,Sinhala,"( sin_2282_7306015716 "" අතිපුජනීය කිරිබත්ගොඩ ඤානානන්ද ස්වාමින් වහන්සේට මාගේ නමස්කාරය වේවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0934.wav,Sinhala,"( sin_4191_3330161526 "" මෙම ඇති තොරතුරු විශවාස කීරීමට පවා අපහසුය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0935.wav,Sinhala,"( sin_6897_6220500143 "" රජමහා විහාරස්ථානයේ දායක සභාවේ සභාපති වයි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0936.wav,Sinhala,"( sin_4499_0969920331 "" පැවිද්ද නම් වූ හුදෙකලා වූ ගැඹුරු තීරණය උදෙසා මවුපිය ආශිර්වාදය ලැබෙන්නේ ඉතාමත් කලාතුරකිනි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0937.wav,Sinhala,"( sin_7183_9323296214 "" බඳින්න ගන්න ඉරටු ටික ඒ කරුවට තමයි හිර කරන්නෙ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0938.wav,Sinhala,"( sin_6897_2493768429 "" හිටිහැටියේ ඔවුන්ගෙන් අයෙකුගේ අතමිට සරුවී තිබිණ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0939.wav,Sinhala,"( sin_3531_6681992600 "" ආරංචිය ලැව් ගින්නක්සේ සරසවි බිම් පෙත පුරා පැතිර ගියේය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0940.wav,Sinhala,"( sin_6314_5352421809 "" මොරිටේනියාව ආහාර සැපයුම අතින් දුප්පත් රටකි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0941.wav,Sinhala,"( sin_4191_0606655204 "" එක ඉස්පිල්ලක් පාපිල්ලක් ගානෙ ටයිප් කරන්න ඕන "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0942.wav,Sinhala,"( sin_4191_9226752254 "" අමරසිරි මහතාගේ මෙහෙයවීමෙන් පරීක්ෂණ සිදු කෙරේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0943.wav,Sinhala,"( sin_2282_6192665313 "" මෙතෙක් කල් හිරු උදාව සිදුවුණේ සමනල කන්දට තෙවරක් නමස්කාර කරමින් "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0944.wav,Sinhala,"( sin_6314_9295484354 "" සාරවත් කුඹුරක සිටවපු කුණු වෙච්ච බීජයක් වගේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0945.wav,Sinhala,"( sin_3688_2941453008 "" මේකෙත් ගිය පාර එකේ හිටපු නළු නිළියෝ ගොඩක්ම ඉන්නවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0946.wav,Sinhala,"( sin_4191_1210332330 "" ආණ්ඩුවට නොපෙනුනාට ජනතාවට එක දැනෙනවා තේරෙනවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0947.wav,Sinhala,"( sin_7183_5126626238 "" මෙතෙක් දුර අපිත් එක්ක ආපු ඔක්කොමලට බොහොම ස්තුතියි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0948.wav,Sinhala,"( sin_3531_5374075357 "" බුලර්ස් පාර දැන් බෞද්ධාලෝක මාවත නම් වූයේ ඔහු සිහිකිරීමටය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0949.wav,Sinhala,"( sin_5681_6923758239 "" ඇඟපත විසිතුරු වස්තාභරණයෙන් සරසන්න ගියේ නෑ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0950.wav,Sinhala,"( sin_6314_0273493326 "" සල්ලි ගෙවාගන්න බැරිවුණහම යන්න සිද්ධ වෙලා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0951.wav,Sinhala,"( sin_5681_7592524836 "" මෙහෙන් මිනිස්සු අතුරුදහන් වෙන එක බොරුවක් නෙවෙයි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0952.wav,Sinhala,"( sin_3531_1204673182 "" මෙතරම් වයසට ගිහිනුත් මේ තැනැත්තා වැඩ කරනවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0953.wav,Sinhala,"( sin_3688_6049724568 "" දෙහිවල පොලීසිය මගින් මෙම නඩුව පවරා තිබුණි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0954.wav,Sinhala,"( sin_6314_7220148352 "" මොකද කන්න නැතුව හිටපු කෙනෙක් නෙවේ සිදුහත් කුමාරයා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0955.wav,Sinhala,"( sin_4499_7694589002 "" හැම ජීවියෙකුටම ජීවත් වීමට අයිතියක් තියෙනවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0956.wav,Sinhala,"( sin_2282_4855879268 "" මෙය ඉන්දියාවේ මියන්මාර් දොරටුව නමැති ස්ථානයේ පිහිටා ඇත "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0957.wav,Sinhala,"( sin_3531_7180438705 "" මෙම පවුරු සම්පූර්ණයෙන්ම සකසා තිබෙන්නේ කබොක් ගල් උපයෝගී කොට ගැනීමෙනි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0958.wav,Sinhala,"( sin_4191_1850020742 "" මෙම ස්ථානය වර්තමාන අඹතලේ මංසන්ධියේ ඇති පරණ පාරේ රණබිම මාවත ආසන්නයේ පැවති බව සැලකේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0959.wav,Sinhala,"( sin_4191_6183767482 "" මෙම ගිලන්පස පූජාවන් භාරගත් පින්වතුන්ද සිටී "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0960.wav,Sinhala,"( sin_5681_4631175806 "" යුධපිටියේ බෙර වාදකයින් හොරණෑකරුවන් හා නළාකරුවන් විය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0961.wav,Sinhala,"( sin_5681_1822800525 "" මේවැඩවල වගකීමෙන් කොටසක් ඔබතුමීත් බාරගන්න ඕන "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0962.wav,Sinhala,"( sin_6314_4143808625 "" විදුහල්පතිගේ කටහඬ පාසල අවට රැව් දෙමින් පැතිරිණි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0963.wav,Sinhala,"( sin_9228_6115223649 "" මල් ගෙනෙන්ට දෙන මුදලින් අඩක්ම සොරකම් කරනවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0964.wav,Sinhala,"( sin_2241_1297590493 "" මෙම ඉන්දසාල ගුහාව පිහිටියේ කුමන ස්ථානයකද "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0965.wav,Sinhala,"( sin_4499_0131237329 "" මෝඩයෝ කට ඇරියාම තවත් ලක්ෂ ගණනකගේ ජීවිත අනතුරේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0966.wav,Sinhala,"( sin_9228_5864536358 "" එය අඩු තරමින් විශාලම මහවැලි ජලාශය හෝ නොවේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0967.wav,Sinhala,"( sin_4499_1394382437 "" ලෝකය තතු පරිද්දෙන් දක්නා හෙතෙම අකම්පා ද වෙයි "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0968.wav,Sinhala,"( sin_6897_9434202485 "" හැබැයි මම ඒක අහන්න පුරුදුවෙලා හිටියේ නැහැ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0969.wav,Sinhala,"( sin_5681_6653438724 "" මෙම සර්පයාගෙන් කුමන අවස්ථාවක විනාශය සිදුවේදැයි සිතිය නොහැක "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0970.wav,Sinhala,"( sin_6314_0760037255 "" සර්ව සම්පූර්ණ පවුලක් හදාගන්න කාටවත් බැහැ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0971.wav,Sinhala,"( sin_6897_3695054124 "" රටේ යුක්තියක් සාධාරණයක් කියලා එකක් තියෙනවාද "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0972.wav,Sinhala,"( sin_6314_5299091242 "" හැබැයි ගෙදරින් ගෙනාපු කොස්සකිනුත් අතුගානවා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0973.wav,Sinhala,"( sin_6314_6458647668 "" යාපා රාළට ඒකනායක අප්පුහාමි නමින් පුතෙක් සිටියේය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0974.wav,Sinhala,"( sin_9228_2161188306 "" මුහුදු පැළෑටි වල කියන්න බැරි තරම් අලංකාර මල් පිපිලා "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0975.wav,Sinhala,"( sin_3976_5373739370 "" පූජාව කරන අතරතුරේදී ශිව දෙවියන්ගෙන් තමාට කරුණාව දැක්විය යුතු බව ඉල්ලීමක් කළ යුතුය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0976.wav,Sinhala,"( sin_3688_1948484721 "" ඇත් පැටවා සිට ඇත්තේ නිවසට යාබද කුඩා කූඩුවක් වැනි ස්ථානයක ය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0977.wav,Sinhala,"( sin_4191_0463593922 "" මේක මුලින්ම තිරගත වෙලා තියෙන්නේ ජූනි මාසයේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0978.wav,Sinhala,"( sin_7183_0868463523 "" ඇගේ අත් සහ කලවා සීරී තිබෙනු හිඟන්නා යන්තම් දුටුවේ ය "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0979.wav,Sinhala,"( sin_3688_6010075566 "" මෙතන පියදාස කියන්නේ තාත්තාගේ නම මිසක් වාසගම නෙමෙයිනේ "" )",fake,gTTS-si,synthetic_tts,clean
data/fake/sinhala\fake_sin_0980.wav,Sinhala,"( sin_7183_6940689242 "" මේකා ගත්ත කටට කියාපි නෑ කිසිම වරදක් නෑ කියලා "" )",fake,gTTS-si,synthetic_tts,clean
